starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 12:03:55 2013	1383566635	2	1548	1550	1548
Mon Nov 04 12:04:12 2013	1383566652	0	1637	1637	1637
Mon Nov 04 12:04:12 2013	1383566652	0	1642	1642	1642
Mon Nov 04 12:04:12 2013	1383566652	0	1689	1689	1689
Mon Nov 04 12:04:12 2013	1383566652	0	1708	1708	1708
Mon Nov 04 12:04:12 2013	1383566652	0	1734	1734	1734
Mon Nov 04 12:04:12 2013	1383566652	0	1772	1772	1771
Mon Nov 04 12:04:12 2013	1383566652	0	1779	1779	1779
Mon Nov 04 12:04:12 2013	1383566652	0	1851	1851	1851
Mon Nov 04 12:04:12 2013	1383566652	0	1866	1866	1866
Mon Nov 04 12:04:12 2013	1383566652	0	1923	1923	1923
Mon Nov 04 12:03:55 2013	1383566635	2	1962	1964	1962
Mon Nov 04 12:04:12 2013	1383566652	0	1971	1971	1971
Mon Nov 04 12:04:12 2013	1383566652	0	1971	1971	1971
Mon Nov 04 12:04:11 2013	1383566651	0	1981	1981	1981
Mon Nov 04 12:03:55 2013	1383566635	2	1991	1994	1991
Mon Nov 04 12:04:12 2013	1383566652	0	1997	1998	1997
Mon Nov 04 12:04:12 2013	1383566652	0	2022	2022	2022
Mon Nov 04 12:03:55 2013	1383566635	2	2046	2048	2046
Mon Nov 04 12:03:55 2013	1383566635	2	2069	2071	2069
Mon Nov 04 12:03:55 2013	1383566635	2	2079	2081	2079
Mon Nov 04 12:03:55 2013	1383566635	2	2127	2129	2127
Mon Nov 04 12:04:11 2013	1383566651	0	2130	2130	2130
Mon Nov 04 12:03:55 2013	1383566635	2	2145	2147	2145
Mon Nov 04 12:04:11 2013	1383566651	0	2155	2155	2155
Mon Nov 04 12:03:55 2013	1383566635	2	2159	2161	2159
Mon Nov 04 12:03:57 2013	1383566637	0	2162	2162	2162
Mon Nov 04 12:04:10 2013	1383566650	0	2178	2178	2178
Mon Nov 04 12:03:55 2013	1383566635	2	2182	2183	2182
Mon Nov 04 12:03:57 2013	1383566637	0	2185	2185	2185
Mon Nov 04 12:04:11 2013	1383566651	0	2197	2197	2197
Mon Nov 04 12:03:57 2013	1383566637	0	2202	2202	2202
Mon Nov 04 12:03:57 2013	1383566637	0	2209	2209	2209
Mon Nov 04 12:03:57 2013	1383566637	0	2223	2223	2223
Mon Nov 04 12:03:55 2013	1383566635	2	2223	2225	2223
Mon Nov 04 12:03:57 2013	1383566637	0	2228	2228	2228
Mon Nov 04 12:03:57 2013	1383566637	0	2232	2232	2232
Mon Nov 04 12:03:57 2013	1383566637	0	2232	2232	2232
Mon Nov 04 12:04:11 2013	1383566651	0	2236	2236	2236
Mon Nov 04 12:03:57 2013	1383566637	0	2240	2240	2240
Mon Nov 04 12:03:57 2013	1383566637	0	2242	2242	2242
Mon Nov 04 12:03:57 2013	1383566637	0	2242	2243	2242
Mon Nov 04 12:03:57 2013	1383566637	0	2244	2244	2244
Mon Nov 04 12:04:11 2013	1383566651	0	2249	2249	2249
Mon Nov 04 12:03:55 2013	1383566635	2	2247	2249	2247
Mon Nov 04 12:03:57 2013	1383566637	0	2257	2257	2257
Mon Nov 04 12:03:57 2013	1383566637	0	2259	2259	2259
Mon Nov 04 12:03:57 2013	1383566637	0	2270	2270	2270
Mon Nov 04 12:03:57 2013	1383566637	0	2272	2272	2272
Mon Nov 04 12:03:57 2013	1383566637	0	2274	2274	2274
Mon Nov 04 12:03:57 2013	1383566637	0	2274	2274	2274
Mon Nov 04 12:03:57 2013	1383566637	0	2275	2275	2275
Mon Nov 04 12:03:57 2013	1383566637	0	2277	2277	2277
Mon Nov 04 12:03:57 2013	1383566637	0	2278	2279	2278
Mon Nov 04 12:04:11 2013	1383566651	0	2279	2279	2279
Mon Nov 04 12:03:57 2013	1383566637	0	2280	2280	2280
Mon Nov 04 12:03:55 2013	1383566635	2	2278	2280	2278
Mon Nov 04 12:03:57 2013	1383566637	0	2284	2284	2284
Mon Nov 04 12:04:00 2013	1383566640	0	2296	2296	2296
Mon Nov 04 12:03:57 2013	1383566637	0	2297	2297	2297
Mon Nov 04 12:04:11 2013	1383566651	0	2300	2300	2300
Mon Nov 04 12:04:02 2013	1383566642	0	2303	2303	2303
Mon Nov 04 12:03:57 2013	1383566637	0	2305	2305	2305
Mon Nov 04 12:04:03 2013	1383566643	0	2305	2305	2305
Mon Nov 04 12:03:57 2013	1383566637	0	2305	2305	2305
Mon Nov 04 12:04:00 2013	1383566640	0	2308	2308	2308
Mon Nov 04 12:03:57 2013	1383566637	0	2308	2308	2308
Mon Nov 04 12:03:55 2013	1383566635	2	2311	2313	2311
Mon Nov 04 12:03:57 2013	1383566637	0	2315	2315	2315
Mon Nov 04 12:03:55 2013	1383566635	2	2317	2319	2317
Mon Nov 04 12:03:57 2013	1383566637	0	2319	2319	2319
Mon Nov 04 12:03:57 2013	1383566637	0	2320	2320	2320
Mon Nov 04 12:03:59 2013	1383566639	0	2325	2325	2325
Mon Nov 04 12:03:57 2013	1383566637	0	2328	2328	2328
Mon Nov 04 12:03:57 2013	1383566637	0	2329	2329	2329
Mon Nov 04 12:03:57 2013	1383566637	0	2333	2333	2333
Mon Nov 04 12:03:56 2013	1383566636	0	2339	2339	2339
Mon Nov 04 12:03:57 2013	1383566637	0	2343	2343	2343
Mon Nov 04 12:03:55 2013	1383566635	2	2345	2347	2345
Mon Nov 04 12:04:08 2013	1383566648	0	2349	2349	2349
Mon Nov 04 12:03:59 2013	1383566639	0	2353	2353	2353
