starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:25:02 2013	1381854302	0	2071	2071	2068
Tue Oct 15 17:25:02 2013	1381854302	0	2130	2130	2129
Tue Oct 15 17:25:02 2013	1381854302	0	2164	2164	2164
Tue Oct 15 17:25:01 2013	1381854301	0	2186	2186	2185
Tue Oct 15 17:25:01 2013	1381854301	0	2193	2193	2193
Tue Oct 15 17:25:01 2013	1381854301	0	2263	2263	2262
Tue Oct 15 17:25:01 2013	1381854301	0	2274	2274	2273
Tue Oct 15 17:25:01 2013	1381854301	0	2380	2380	2378
Tue Oct 15 17:25:01 2013	1381854301	0	2407	2407	2406
Tue Oct 15 17:25:01 2013	1381854301	0	2434	2434	2434
Tue Oct 15 17:25:01 2013	1381854301	0	2646	2646	2646
Tue Oct 15 17:25:01 2013	1381854301	0	2668	2668	2662
Tue Oct 15 17:25:01 2013	1381854301	0	2802	2802	2802
Tue Oct 15 17:24:44 2013	1381854284	10	3172	3182	3172
Tue Oct 15 17:25:00 2013	1381854300	0	3224	3224	3224
Tue Oct 15 17:25:00 2013	1381854300	0	3230	3231	3230
Tue Oct 15 17:24:44 2013	1381854284	10	3261	3271	3261
Tue Oct 15 17:24:44 2013	1381854284	10	3325	3335	3325
Tue Oct 15 17:24:44 2013	1381854284	10	3325	3335	3272
Tue Oct 15 17:24:44 2013	1381854284	10	3326	3337	3326
Tue Oct 15 17:24:44 2013	1381854284	56	3282	3338	3185
Tue Oct 15 17:24:44 2013	1381854284	10	3328	3338	3328
Tue Oct 15 17:24:44 2013	1381854284	10	3345	3355	3345
Tue Oct 15 17:24:44 2013	1381854284	11	3345	3356	3339
Tue Oct 15 17:25:00 2013	1381854300	0	3386	3386	3386
Tue Oct 15 17:24:44 2013	1381854284	17	3400	3417	3262
Tue Oct 15 17:24:44 2013	1381854284	10	3409	3419	3350
Tue Oct 15 17:24:44 2013	1381854284	10	3409	3419	3213
Tue Oct 15 17:24:44 2013	1381854284	11	3413	3424	3349
Tue Oct 15 17:24:44 2013	1381854284	10	3443	3453	3353
Tue Oct 15 17:24:44 2013	1381854284	10	3447	3456	3317
Tue Oct 15 17:24:44 2013	1381854284	11	3448	3459	3448
Tue Oct 15 17:24:44 2013	1381854284	10	3451	3460	3320
Tue Oct 15 17:24:44 2013	1381854284	10	3451	3461	3263
Tue Oct 15 17:24:44 2013	1381854284	10	3451	3461	3353
Tue Oct 15 17:24:44 2013	1381854284	10	3451	3461	3317
Tue Oct 15 17:24:44 2013	1381854284	10	3455	3465	3359
Tue Oct 15 17:24:44 2013	1381854284	10	3463	3473	3382
Tue Oct 15 17:24:44 2013	1381854284	10	3463	3473	3377
Tue Oct 15 17:24:44 2013	1381854284	10	3463	3473	3375
Tue Oct 15 17:24:44 2013	1381854284	10	3463	3473	3373
Tue Oct 15 17:24:44 2013	1381854284	11	3463	3474	3367
Tue Oct 15 17:24:44 2013	1381854284	11	3463	3474	3383
Tue Oct 15 17:24:44 2013	1381854284	11	3463	3475	3309
Tue Oct 15 17:24:44 2013	1381854284	11	3463	3475	3370
Tue Oct 15 17:24:44 2013	1381854284	11	3467	3477	3384
Tue Oct 15 17:24:44 2013	1381854284	10	3475	3485	3334
Tue Oct 15 17:24:44 2013	1381854284	10	3475	3485	3384
Tue Oct 15 17:24:44 2013	1381854284	10	3475	3485	3389
Tue Oct 15 17:24:44 2013	1381854284	10	3475	3485	3391
Tue Oct 15 17:24:44 2013	1381854284	10	3475	3485	3393
Tue Oct 15 17:24:44 2013	1381854284	10	3477	3487	3476
Tue Oct 15 17:24:44 2013	1381854284	3	3483	3487	3342
Tue Oct 15 17:24:44 2013	1381854284	10	3482	3492	3395
Tue Oct 15 17:24:44 2013	1381854284	10	3483	3492	3351
Tue Oct 15 17:24:44 2013	1381854284	10	3483	3493	3366
Tue Oct 15 17:24:44 2013	1381854284	10	3483	3493	3401
Tue Oct 15 17:24:44 2013	1381854284	10	3483	3493	3348
Tue Oct 15 17:24:44 2013	1381854284	11	3483	3493	3344
Tue Oct 15 17:24:44 2013	1381854284	11	3483	3494	3357
Tue Oct 15 17:24:44 2013	1381854284	11	3483	3494	3341
Tue Oct 15 17:24:44 2013	1381854284	11	3483	3494	3338
Tue Oct 15 17:24:44 2013	1381854284	11	3483	3494	3360
Tue Oct 15 17:24:44 2013	1381854284	11	3483	3495	3381
Tue Oct 15 17:24:44 2013	1381854284	10	3486	3496	3405
Tue Oct 15 17:24:44 2013	1381854284	10	3490	3500	3423
Tue Oct 15 17:24:44 2013	1381854284	10	3494	3504	3428
Tue Oct 15 17:24:44 2013	1381854284	10	3498	3508	3436
Tue Oct 15 17:24:44 2013	1381854284	128	3409	3537	3401
Tue Oct 15 17:25:00 2013	1381854300	0	3546	3546	3545
Tue Oct 15 17:24:44 2013	1381854284	11	3553	3564	3553
Tue Oct 15 17:24:44 2013	1381854284	10	3571	3580	3567
Tue Oct 15 17:24:44 2013	1381854284	10	3574	3584	3574
Tue Oct 15 17:24:44 2013	1381854284	10	3586	3596	3586
Tue Oct 15 17:24:44 2013	1381854284	11	3589	3600	3589
Tue Oct 15 17:24:44 2013	1381854284	10	3593	3603	3525
Tue Oct 15 17:24:44 2013	1381854284	11	3609	3620	3609
Tue Oct 15 17:24:44 2013	1381854284	9	3617	3627	3609
Tue Oct 15 17:24:44 2013	1381854284	120	3523	3643	3515
Tue Oct 15 17:24:44 2013	1381854284	152	3497	3649	3489
Tue Oct 15 17:25:00 2013	1381854300	0	3676	3676	3675
Tue Oct 15 17:24:44 2013	1381854284	10	3677	3687	3563
Tue Oct 15 17:24:44 2013	1381854284	11	3677	3688	3586
Tue Oct 15 17:24:44 2013	1381854284	11	3677	3688	3647
Tue Oct 15 17:24:44 2013	1381854284	112	3576	3688	3510
Tue Oct 15 17:24:59 2013	1381854299	0	3722	3722	3721
Tue Oct 15 17:24:44 2013	1381854284	136	3599	3735	3547
Tue Oct 15 17:24:44 2013	1381854284	144	3602	3746	3516
Tue Oct 15 17:24:44 2013	1381854284	10	3763	3773	3702
Tue Oct 15 17:24:44 2013	1381854284	11	3773	3784	3646
Tue Oct 15 17:24:44 2013	1381854284	104	3681	3785	3531
Tue Oct 15 17:24:47 2013	1381854287	0	3822	3822	3822
Tue Oct 15 17:24:59 2013	1381854299	0	3825	3825	3784
Tue Oct 15 17:24:44 2013	1381854284	10	3821	3830	3820
Tue Oct 15 17:24:59 2013	1381854299	0	3833	3833	3832
Tue Oct 15 17:24:53 2013	1381854293	0	3840	3840	3832
Tue Oct 15 17:24:58 2013	1381854298	0	3878	3878	3878
Tue Oct 15 17:25:00 2013	1381854300	0	3882	3882	3880
Tue Oct 15 17:24:44 2013	1381854284	10	3887	3897	3887
Tue Oct 15 17:24:44 2013	1381854284	9	3888	3898	3888
Tue Oct 15 17:24:54 2013	1381854294	0	3903	3904	3903
Tue Oct 15 17:24:44 2013	1381854284	10	3902	3912	3895
Tue Oct 15 17:25:00 2013	1381854300	0	3924	3924	3919
Tue Oct 15 17:24:44 2013	1381854284	10	3925	3935	3925
Tue Oct 15 17:24:44 2013	1381854284	10	3929	3938	3917
Tue Oct 15 17:24:59 2013	1381854299	0	3946	3946	3946
Tue Oct 15 17:24:44 2013	1381854284	10	3937	3947	3857
Tue Oct 15 17:24:59 2013	1381854299	0	3947	3947	3947
Tue Oct 15 17:24:44 2013	1381854284	10	3942	3952	3942
Tue Oct 15 17:24:44 2013	1381854284	9	3956	3966	3956
Tue Oct 15 17:24:44 2013	1381854284	10	3963	3973	3963
Tue Oct 15 17:24:47 2013	1381854287	0	3974	3974	3970
Tue Oct 15 17:24:47 2013	1381854287	0	3975	3975	3974
Tue Oct 15 17:24:44 2013	1381854284	9	3973	3983	3873
